ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD
1,5,1,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon dactylon,Cynodon plectostachyus,Hiparrhenia rufa,Acacia farnesiana,Alvaradoa amorphoides,Astronium graveolens,Bumelia Celastrina,Bursera copallifera,Bursera excelsa,Byrsonima crassifolia,Ceiba aesculifolia,Clethra mexicana,Cochlospermum vitifolium,Comacladia guatemalensis,Haematoxilum brasiletto,Leucaena leucocephala,Lysiloma acapulcense,Payena lucida,Pimenta dioica,Pithecellobium dulce,Swietenia macrophylla,Thevetia thevetioides,Tabebuia dominguensis",23,20,3,4,282,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,494.5,1150,23,NA,Leptosols,0,15,15,110,40,130,39,CI,12.4,Maize cutivation for 10–15 years,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"61,52","6,94 SE","21,95",61.52,21.95,"89,72","5,54 SE","17,52",89.72,17.52,NA,NA,YES,"0,3773313845","0,01653860842",YES,"2,274193548",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
2,5,2,2019,"Aryal, Deb R.; Gomez-Gonzalez, Rogelio R.; Hernandez-Nuriasmu, Rodrigo; Morales-Ruiz, Danilo E.",English,Article,10.1007/s10457-018-0310-y,http://dx.doi.org/10.1007/s10457-018-0310-y,"We have the Pastureland age but not the SAF age. We don't have the SD but the SE for the SOC. AGB doesn't take in count the litter biomass, just the grass and trees biomass. The biomass DATA is already converted in carbon. No need to make any calcul here.",LMP,Grassland,Full sun,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa",3,0,3,0,grassland,SilvoPasture,Pasture,NA,"Cynodon plectostachyus,Brachiaria dictyoneura,Hiparrhenia rufa,Acacia farnesiana,Bucida buceras,Bursera graveolens,Byrsonima crassifolia,Cordia alliodora,Cordia dentata,Gliricidia sepium,Guazuma ulmifolia,Heliocarpus donell,Inga edulis,Leucaena leucocephala,Licania arborea,Pithecellobium dulce,Swietenia macrophylla",17,14,3,4,118,NO,NA,NA,Mexico,16°37'N,93°06'W,16.6166666666667,-93.1,591,1750,21,NA,Leptosols,0,15,15,110,40,80,110,CI,36.9,Maize for 10–15 years and 1–3 years of cotton cultivation,cropland,cropland,10,10,Table 2,SE,t C ha-1,Done,"50,95","5,91 SE","18,69",50.95,18.69,"48,46","3,90 SE","12,33",48.46,12.33,NA,NA,YES,"-0,05010604428","0,01993191777",YES,"-0,0674796748",NA,NA,NA,237,140,1861,Tropical Moist,7.5,15,TRUE,"(5,10]"
861,139,860,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system without fertilization of 19 year old to its equivalent with fertilization,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Erythrina poeppigiana",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Erythrina poeppigiana",3,1,2,N2 fixing,555,YES,Ferti+_ both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,20,40,20,110,40,110,40,RCBD,19,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"7 748,52",NA,NA,77.49,NA,"6 656,80",NA,NA,66.57,NA,NA,NA,YES,"-0,1518623493",0,YES,"-0,5745873558",NA,NA,NA,NA,NA,1713,Tropical Wet,30,20,FALSE,"(25,50]"
862,139,861,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system without fertilization of 19 year old to its equivalent with fertilization,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,3333,YES,Ferti-_both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,0,20,20,110,40,110,40,RCBD,19,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"7 156,12",NA,NA,71.56,NA,"8 135,02",NA,NA,81.35,NA,NA,NA,YES,"0,1282106589",0,YES,"0,5152120811",NA,NA,NA,NA,NA,1713,Tropical Wet,10,20,TRUE,"(5,10]"
863,139,862,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system without fertilization of 19 year old to its equivalent with fertilization,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,3333,YES,Ferti-_both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,20,40,20,110,40,110,40,RCBD,19,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"6 784,81",NA,NA,67.85,NA,"7 223,63",NA,NA,72.24,NA,NA,NA,YES,"0,0626711069",0,YES,"0,2309571395",NA,NA,NA,NA,NA,1713,Tropical Wet,30,20,FALSE,"(25,50]"
864,139,863,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system of 10 years old with arachis pintoi to its equivalent without a. pintoi,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Erythrina poeppigiana",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Erythrina poeppigiana",3,1,2,N2 fixing,833,NA,Ferti+_ both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,0,20,20,110,40,110,40,RCBD,10,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"7 400,70",NA,NA,74.01,NA,"7 547,04",NA,NA,75.47,NA,NA,NA,YES,"0,01958104528",0,YES,"0,146341464",NA,NA,NA,NA,NA,1713,Tropical Wet,10,20,TRUE,"(5,10]"
865,139,864,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system of 10 years old with arachis pintoi to its equivalent without a. pintoi,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Erythrina poeppigiana",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Erythrina poeppigiana",3,1,2,N2 fixing,833,NA,Ferti+_ both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,20,40,20,110,40,110,40,RCBD,10,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"3 804,88",NA,NA,38.05,NA,"3 073,17",NA,NA,30.73,NA,NA,NA,YES,"-0,2135741003",0,YES,"-0,731707317",NA,NA,NA,NA,NA,1713,Tropical Wet,30,20,FALSE,"(25,50]"
866,139,865,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system of 10 years old with arachis pintoi to its equivalent without a. pintoi,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,833,NA,Ferti-_both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,0,20,20,110,40,110,40,RCBD,10,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"8 091,43",NA,NA,80.91,NA,"7 337,14",NA,NA,73.37,NA,NA,NA,YES,"-0,09785578997",0,YES,"-0,754285714",NA,NA,NA,NA,NA,1713,Tropical Wet,10,20,TRUE,"(5,10]"
867,139,866,2006,"Oelbermann, M.; Voroney, R. P.; Kass, D. C. L.; Schlonvoigt, A. M.",English,Article,NA,http://dx.doi.org/10.1016/j.geoderma.2005.02.009,Here we compare a SAF system of 10 years old with arachis pintoi to its equivalent without a. pintoi,LMP,Cropland,Alley cropping,NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,Cropland,Alley cropping,"Beans, Maize",NA,"zea mays,Phaseolus vulgaris,Gliricidia sepium",3,1,2,N2 fixing,833,NA,Ferti-_both,NA,Costa Rica,9°53'N,83°38'W,9.88333333333333,-83.6333,602,2648,21.7,NA,Cambisols,20,40,20,110,40,110,40,RCBD,10,NA,cropland,cropland,3,3,Fig 1,sd to be estimated,g C m-2,Done,"2 994,29",NA,NA,29.94,NA,"3 771,43",NA,NA,37.71,NA,NA,NA,YES,"0,2307481507",0,YES,"0,777142857",NA,NA,NA,NA,NA,1713,Tropical Wet,30,20,FALSE,"(25,50]"
868,148,867,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Eucalyptus deglupta",2,2,0,0,277,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,5.5,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"153,90","37,00","37,00",153.9,37,"139,10","23,30","23,30",139.1,23.3,NA,NA,YES,"-0,1011099419","0,009539759928",YES,"-2,690909091",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
869,148,868,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Eucalyptus deglupta",2,2,0,0,156,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,6.5,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"153,90","37,00","37,00",153.9,37,"161,00","54,40","54,40",161,54.4,NA,NA,YES,"0,04510132414","0,01910757977",YES,"1,092307692",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
870,148,869,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Eucalyptus deglupta",2,2,0,0,156,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,10,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"153,90","37,00","37,00",153.9,37,"108,60","15,40","15,40",108.6,15.4,NA,NA,YES,"-0,3486316333","0,008656486781",YES,"-4,53",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
871,148,870,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,156,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,11,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"153,90","37,00","37,00",153.9,37,"184,40","13,80","13,80",184.4,13.8,NA,NA,YES,"0,1808042703","0,007044489563",YES,"2,541666667",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
872,148,871,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LUC,Cropland,Full sun,NA,Coffea arabica,1,1,0,N2 fixing,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Acacia mangium",2,1,1,1,370,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,8,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"153,90","37,00","37,00",153.9,37,"86,60","17,50","17,50",86.6,17.5,NA,NA,YES,"-0,5750032253","0,01095950134",YES,"-8,4125",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
873,148,872,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LUC,Cropland,Full sun,NA,Coffea arabica,1,1,0,N2 fixing,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Eucalyptus deglupta",2,1,1,1,370,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,11,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"153,90","37,00","37,00",153.9,37,"87,30","0,40","0,40",87.3,0.4,NA,NA,YES,"-0,566952578","0,006424530766",YES,"-5,55",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
874,148,873,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LUC,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,N2 fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Eucalyptus deglupta",2,2,0,N2 fixing,277,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,4,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"66,20","16,40","16,40",66.2,16.4,"139,10","23,30","23,30",139.1,23.3,NA,NA,YES,"0,742512636","0,009936695544",YES,"18,225",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
875,148,874,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LUC,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,N2 fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Eucalyptus deglupta",2,2,0,N2 fixing,156,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,6,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"66,20","16,40","16,40",66.2,16.4,"161,00","54,40","54,40",161,54.4,NA,NA,YES,"0,888723902","0,01950451539",YES,"15,8",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
876,148,875,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LUC,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,N2 fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Eucalyptus deglupta",2,2,0,N2 fixing,156,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,8,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"66,20","16,40","16,40",66.2,16.4,"108,60","15,40","15,40",108.6,15.4,NA,NA,YES,"0,4949909446","0,009053422397",YES,"5,3",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
877,148,876,2001,"Gabriela Avila, Francisco Jiménez Otárola, Muhammad Akbar Ibrahim, John Beer",Spanish,Study,https://repositorio.catie.ac.cr/bitstream/handle/11554/5765/Almacenamiento_fijacion_de_carbon.pdf?sequence=1&isAllowed=y,NA,NA,LUC,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,N2 fixing,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,N2 fixing,156,NA,NA,NA,Costa Rica,NA,NA,10.085,-84.345,1050,2263,21.75,NA,Andosols,0,25,25,73,0,73,0,CI,11,NA,unknown,unknown,9,9,Table 1,NA,t C ha-1,Done,"66,20","16,40","16,40",66.2,16.4,"184,40","13,80","13,80",184.4,13.8,NA,NA,YES,"1,024426848","0,007441425179",YES,"9,85",NA,NA,NA,NA,NA,1713,Tropical Montane,12.5,25,TRUE,"(10,15]"
